id,created_at,text
1228018552105578497,2020-02-13 18:10:12,b'RT @buddy10351: Doggo Fatgum and the Puppy Interns \xf0\x9f\x92\xaa\xf0\x9f\x90\xb6 https://t.co/6Sy3C8VyJH'
1228017806450581506,2020-02-13 18:07:15,b'@tdrkiz (Being serious tho I am curious to see these lil guys \xf0\x9f\x98\x82\xe2\x9d\xa4\xef\xb8\x8f)'
1228017609741938689,2020-02-13 18:06:28,b'@tdrkiz How dare you post this picture to personally attack me and remind me Ive been neglecting to glue my pins on for like a month now \xf0\x9f\x98\x82'
1228016667390857218,2020-02-13 18:02:43,"b""RT @KoyasuYasuko12: E:Ash......suki.....////\n(EIJI ate a  liqueur chocolate\xf0\x9f\x8d\xab\n\n\xf0\x9f\x92\x95Happy Valentine's Day! \xf0\x9f\x92\x95 https://t.co/ba9Cbylj9M"""
1228016520367943681,2020-02-13 18:02:08,b'RT @cambrasine: One more \ngoodnight https://t.co/eRPwEJ7agC'
1228016347466149888,2020-02-13 18:01:27,b'I heard a couple east coasters got em ..hoping for all the US ones at least by tomorrow .. sorry international people \xf0\x9f\x98\x96'
1228016152800104449,2020-02-13 18:00:40,b'I hope most of my valentines arrive to people today bc I gotta post the drawing for tomorrow \xf0\x9f\x91\x80\xf0\x9f\x92\xa6'
1228015440259174401,2020-02-13 17:57:51,b'@Toradhart Ahah well we can\xe2\x80\x99t win them all \xf0\x9f\x98\x82'
1228015302904107008,2020-02-13 17:57:18,"b'@talesofmai \xf0\x9f\xa5\xba\xe2\x9c\xa8\xe2\x9c\xa8\xe2\x9c\xa8 MAI ,, it\xe2\x80\x99s just a little doodle,,, no need to propose\xe2\x80\x94- not that I\xe2\x80\x99d say no \xf0\x9f\x98\x98\xe2\x9d\xa4\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8f'"
1228001097471668225,2020-02-13 17:00:51,b'RT @thisismollym: On the plane doodle with bad WiFi who knows if it\xe2\x80\x99ll upload https://t.co/bU9lSzGakb'
1227842661966663681,2020-02-13 06:31:17,b'One more \ngoodnight https://t.co/eRPwEJ7agC'
1227836026124668929,2020-02-13 06:04:55,"b'Stupid drawings for you, goodnight https://t.co/eVLaZvSo03'"
1227835107123376129,2020-02-13 06:01:16,b'@talesofmai doodle Boy 4 u https://t.co/O9BKLFgLO0'
1227833165772939264,2020-02-13 05:53:33,b'link in case any of u weebs wants them\n\nhttps://t.co/2sIBuUoGQB'
1227832666902454272,2020-02-13 05:51:34,b'i have some odd aversion to buying new snow boots even tho my feet have been wet for twO YeARS'
1227832510446493696,2020-02-13 05:50:57,"b""mom: what about these jenn, these are cute\nme: .....those are.....lio fotia's snow boots..... https://t.co/TAUBg7DPbW"""
1227825648485441536,2020-02-13 05:23:41,b'RT @Spytrue: BNA anime new color spread from Animage. https://t.co/ljdaiodHX1'
1227813203503198214,2020-02-13 04:34:14,"b""RT @lolstasia: Hey guys! Tomorrow is exciting- I'm leaving for #katsucon but ALSO MY CACTI ARE ARRIVING! I'll leave preorders up through mi\xe2\x80\xa6"""
1227800175927865344,2020-02-13 03:42:28,"b""RT @cambrasine: Woo! Ready to post this!\n\nMy 2nd design for illo assignment was to make an event poster - here's one for a hypothetical mag\xe2\x80\xa6"""
1227799955680768007,2020-02-13 03:41:35,"b""(inhales deeply) ahh, nothing like a fresh spreadsheet that doesn't have discontinued designs and pre, sold, and po\xe2\x80\xa6 https://t.co/vJ4HLVBJej"""
1227792295044493312,2020-02-13 03:11:09,b'Actual names of my inventory spreadsheets\nFall: Falcon Inventory\nSpring: Springventory'
1227777307714183168,2020-02-13 02:11:35,b'@squareclewd Goodnight cow who jumped over the mom'
1227776148274327560,2020-02-13 02:06:59,b'Cool. https://t.co/KQd7VconWt'
1227775686577922048,2020-02-13 02:05:09,b'I fell asleep and my mom came in and woke me up and now she\xe2\x80\x99s asleep in my bed and I\xe2\x80\x99m awake and this is not what I wanted'
1227774902813458432,2020-02-13 02:02:02,b'RT @talesofmai: @blastybam https://t.co/aF16cJH8ay'
1227753929360003079,2020-02-13 00:38:41,"b""RT @pauzamro: Black swallow enamel pin, available in my shop \xf0\x9f\x96\xa4\xf0\x9f\x8c\xbf\n\nthis is my first pin design and i'm already excited about making more! \xf0\x9f\x8c\xbfsh\xe2\x80\xa6"""
1227753617739919360,2020-02-13 00:37:27,b'RT @Zambicandy: Me when someone else is stressed out: It will be ok! I believe in you! Theres always a way to work things out!!!!\n\nMe @ mys\xe2\x80\xa6'
1227747188471738375,2020-02-13 00:11:54,"b""@NachozArts This is so gorgeous!!  I'm feeling inspired, but I was wondering what kind of paper you used that could\xe2\x80\xa6 https://t.co/T6oIU1nQhM"""
1227737215050092544,2020-02-12 23:32:16,b'My next question is: paper you can run through both inkjet and laser printers \xe2\x80\x94\xe2\x80\x94 that exists??? I\xe2\x80\x99ve seen it done but..'
1227736987148439552,2020-02-12 23:31:22,b'@RadiantG_ $50 \xf0\x9f\x98\x8e'
1227730126634438657,2020-02-12 23:04:06,b'I WANNA TRY .... FOILING ........ PUNCH NEEDLE.... RISO...\n\nsomeone fund an artist residency for me except the resi\xe2\x80\xa6 https://t.co/GmYbnp9KvE'
1227728793562996738,2020-02-12 22:58:49,"b""bl*ick gift card.. grateful but it's so Cursed I haven't used it bc everything I ever want from them is 'online onl\xe2\x80\xa6 https://t.co/j3UjxUfc9M"""
1227722899244683264,2020-02-12 22:35:23,b'**foil\nI mean I have laser printers at my school but 1. Costs per print 2. Wildly inconvenient'
1227721992754941952,2020-02-12 22:31:47,b'Y\xe2\x80\x99all I saw someone post about a $50 laser printer to foul w the other day and I have \xf0\x9f\x91\x80\xf0\x9f\x91\x80\xf0\x9f\x91\x80\xf0\x9f\x91\x80 Best Buy credits that ex\xe2\x80\xa6 https://t.co/rBDrEQB4FK'
1227714963906727938,2020-02-12 22:03:51,b'RT @cyndachoo: gdl server mermaid au possessed me #galolio #promare https://t.co/NnGLMi1mGx'
1227714121472380930,2020-02-12 22:00:31,"b'RT @mushroomflirter: made this for the back of my zine, I realized ""hey I could post it instead of pretending it never existed""\nAs usual, t\xe2\x80\xa6'"
1227711465848803331,2020-02-12 21:49:57,b'second time in two days I wrote litter instead of little \xf0\x9f\xa4\x94'
1227710606033215489,2020-02-12 21:46:32,b'for a second I was like WAIT...WHY WOULD THEY PUT THE STANDS TOGETHER :P'
1227710509308432386,2020-02-12 21:46:09,b'RT @holobat: \xe2\x96\xbc Mad Burnish Pastel Tee \xe2\x96\xbc\n\nAvailable: 2/14 @ 5pm EST US\n\nShow your burnish pride with this soft yet fierce tee!! \xf0\x9f\x94\xa5\xe2\x9d\xa4\xf0\x9f\x92\x99\xf0\x9f\x92\x9a\xf0\x9f\x94\xa5 Burn h\xe2\x80\xa6'
1227709921124388865,2020-02-12 21:43:49,b'RT @monnwi1: \xe2\x9c\xa8 https://t.co/jcV40VAcZe'
1227709903118184448,2020-02-12 21:43:45,b'RT @eugene_winter_: Rhythm \xe3\x83\xaa\xe3\x82\xba\xe3\x83\xa0 https://t.co/1OhOUNGjCE'
1227709690647318528,2020-02-12 21:42:54,"b""OHH I was so confused by my latest z*ap order update but it's bc I got a pin sample with it that it's with the 'con\xe2\x80\xa6 https://t.co/XKDM0kHve1"""
1227685455824609280,2020-02-12 20:06:36,b'@cyndachoo This post is such a mood'
1227683283451940864,2020-02-12 19:57:58,b'@DarksStars Hdhdhdhd right? He\xe2\x80\x99s a good teacher but that comment made me go :|'
1227682074133442560,2020-02-12 19:53:10,b'RT @annabelhewitson: All these looks are so good but I really love these two in particular! \xf0\x9f\x91\x8c\xf0\x9f\x94\xa5@modsiwW https://t.co/K9civ8SG5G https://t.co\xe2\x80\xa6'
1227680286181404674,2020-02-12 19:46:04,b'RT @angrycomics: having a fun day https://t.co/idpr9bI20V'
1227676628689588224,2020-02-12 19:31:32,b'RT @milkuriem: https://t.co/rRq6knk4Ky'
1227676465333972993,2020-02-12 19:30:53,b'RT @milkuriem: DO YOU ENJOY DRAWING HEADASS SHID??? DO YOU LOVE DRAWING WITH YOUR NON-DOM HAND???? WE GOT THE ZINE FOR U...... a fun.... fr\xe2\x80\xa6'
1227656304489046021,2020-02-12 18:10:46,b'Lmfaooo I got an 8/10 for concept on my magical girl poster bc there\xe2\x80\x99s \xe2\x80\x9calways room for improvement\xe2\x80\x9d bro why even go up to 10 then \xf0\x9f\x98\x82'
1227638360036040704,2020-02-12 16:59:28,b'RT @poxeii: thanks for all the interest on this a week ago! it\xe2\x80\x99s up in my store now for preorder\n\nhttps://t.co/ely9ZB4iXV'
1227636950410186752,2020-02-12 16:53:52,b'@Flowerrwolf The lovely @Giraffecosplay \xf0\x9f\x92\x95'
1227558040297144322,2020-02-12 11:40:18,b'@krispyhu Somehow I missed seeing these before \xf0\x9f\x98\xb3\xf0\x9f\x98\xa4\xf0\x9f\x98\x8d'
1227557451865763842,2020-02-12 11:37:58,b'@krispyhu THESE LOOK FREAKING AMAZING'
1227557256847413249,2020-02-12 11:37:11,b'RT @krispyhu: dkfbkajdSKFHAK MY CHARMS ARE HERE FROM @ZapCreatives \nTHEY TURNED OUT SO GOOD IM \xf0\x9f\x98\xad\xf0\x9f\x92\x95\xf0\x9f\x92\x95\xf0\x9f\x92\x95 https://t.co/51qvn02r0y'
1227551147658903552,2020-02-12 11:12:55,b'RT @Ruan_Gotobed: My print for the No Planet No Fun exhibition. On sale now at https://t.co/jyCdSQNxhe alongside many gorgeous others and a\xe2\x80\xa6'
1227547249649037318,2020-02-12 10:57:25,b'RT @YUKFUNWOW: Cute clothes by Ivy Niu\nhttps://t.co/iO77YncZr8 https://t.co/rcGBezuD11'
1227546518158180357,2020-02-12 10:54:31,"b'RT @enmoire: Hope this can help / give some insight for those who are going to make candy bag charm :D If you have more tips/pointer, kindl\xe2\x80\xa6'"
1227463469437476868,2020-02-12 05:24:30,b'@YuezhengMigi Yes \xf0\x9f\x98\x82 cloud poogle and striped kacheek! https://t.co/UXXUJQeLjn'
1227460832956686336,2020-02-12 05:14:02,b'@squareclewd ....yeah sometimes it be like that'
1227457555233898497,2020-02-12 05:01:00,b'Pretty good representation of my brain rn https://t.co/FPfvgAnsiK'
1227449458125873158,2020-02-12 04:28:50,"b""@animeaves i'm making a little chart i'll send to u  when i'm done in case u need"""
1227448447940382720,2020-02-12 04:24:49,"b'@animeaves ink*it too .,..I FORGOT ABOUT THAT...just as bad is the 70 layer file set up.......heLP'"
1227448152019668992,2020-02-12 04:23:38,"b'@animeaves i\'m making myself some notes rn cause i\'m like  ""OK MOST POPULAR DESIGNS I\'VE GOT... negative one.....four.....two...FUCK""'"
